date,delay,distance,origin,destination
2015-07-26 02:36Z,1.6,9.22202e-05,70,90.5,0
2015-07-26 02:37Z,1.8,0.000101319,77,90.5,0
2015-07-26 02:38Z,1.9,9.96505e-05,69,90.5,0
2015-07-26 02:39Z,1.3,0.000108277,64,90.5,0
2015-07-26 02:40Z,1.7,0.000113179,62,90.5,0
2015-07-26 02:41Z,1.5,0.000113808,79,90.5,0
2015-07-26 02:42Z,2,0.00011962,68,90.5,0
2015-07-26 02:43Z,1.5,0.000110701,69,90.5,0
2015-07-26 02:44Z,2.2,0.000107085,72,90.5,0
2015-07-26 02:45Z,2,0.000104162,67,90.5,13
2015-07-26 02:46Z,1.5,8.9703e-05,69,90.5,0
2015-07-26 02:47Z,1.6,0.000114439,62,90.5,0
2015-07-26 02:48Z,1.5,9.91004e-05,61,90.5,0
2015-07-26 02:49Z,1.3,0.000103015,62,90.5,0
2015-07-26 02:50Z,1.3,0.000115713,65,90.5,0
2015-07-26 02:51Z,2,9.4808e-05,74,90.5,0
2015-07-26 02:52Z,2.3,0.000105906,73,90.5,0
2015-07-26 02:53Z,3.2,9.4808e-05,74,90.5,10
2015-07-26 02:54Z,4.5,0.000108277,86,90.5,22
2015-07-26 02:55Z,1.8,0.000107679,73,90.5,0
2015-07-26 02:56Z,2,0.000115713,61,90.5,0
2015-07-26 02:57Z,1.2,0.000108277,66,89.6,0
2015-07-26 02:58Z,1.4,0.000114439,64,89.6,0
2015-07-26 02:59Z,1.4,0.000107679,53,89.6,0
2015-07-26 03:00Z,1.4,0.00011896,56,89.6,0
2015-07-26 03:01Z,2,0.000117001,73,89.6,0
2015-07-26 03:02Z,1.5,0.000102447,64,89.6,0
2015-07-26 03:03Z,1.5,9.37643e-05,54,89.6,0
2015-07-26 03:04Z,1.3,9.74685e-05,55,89.6,0
2015-07-26 03:05Z,1.8,8.9703e-05,60,89.6,0
2015-07-26 03:06Z,1.3,0.000106494,54,89.6,0
2015-07-26 03:07Z,1.4,9.96505e-05,56,90.5,0
2015-07-26 03:08Z,1.5,0.000107679,57,89.6,0
2015-07-26 03:09Z,1.9,0.000114439,63,90.5,0
2015-07-26 03:10Z,2.2,0.000111933,82,90.5,0
2015-07-26 03:11Z,3.9,0.000110701,69,90.5,22
2015-07-26 03:12Z,2.5,0.000107085,74,90.5,0
2015-07-26 03:13Z,4.7,0.000107679,86,90.5,25
2015-07-26 03:14Z,6.8,0.000110701,100,90.5,50
2015-07-26 03:15Z,2.4,0.000108277,78,90.5,0
2015-07-26 03:16Z,2.7,0.000113179,68,90.5,0
2015-07-26 03:17Z,2.8,0.000114439,71,90.5,0
2015-07-26 03:18Z,2.4,0.000114439,78,91.4,0
2015-07-26 03:19Z,2.4,0.000117001,73,91.4,0
2015-07-26 03:20Z,2.7,0.00011896,70,91.4,0
2015-07-26 03:21Z,4.7,0.000121623,70,92.3,31
2015-07-26 03:22Z,2.3,0.000121623,80,92.3,0
2015-07-26 03:23Z,1.8,0.000117001,77,92.3,0
2015-07-26 03:24Z,1.6,0.000117001,79,92.3,0
2015-07-26 03:25Z,2.3,0.000105322,76,91.4,0
2015-07-26 03:26Z,3.6,0.000113179,79,91.4,23
2015-07-26 03:27Z,2.3,0.000105322,75,91.4,0
2015-07-26 03:28Z,2.6,0.000118304,75,91.4,0
2015-07-26 03:29Z,2.5,0.000122977,65,92.3,0
2015-07-26 03:30Z,2.9,0.000124346,71,92.3,0
2015-07-26 03:31Z,2.8,0.000124346,67,92.3,0
2015-07-26 03:32Z,2.4,0.000125036,71,92.3,0
2015-07-26 03:33Z,7.8,0.000125036,98,92.3,80
2015-07-26 03:34Z,2.5,0.000121623,100,92.3,0
2015-07-26 03:35Z,2.1,0.000116355,99,92.3,0
2015-07-26 03:36Z,1.7,0.000114439,71,91.4,0
2015-07-26 03:37Z,1.4,0.000114439,54,91.4,0
2015-07-26 03:38Z,1.2,8.9703e-05,52,91.4,0
2015-07-26 03:39Z,1.3,0.00011962,56,91.4,0
2015-07-26 03:40Z,1.4,0.000122298,51,91.4,0
2015-07-26 03:41Z,1.3,0.000116355,53,91.4,0
2015-07-26 03:42Z,1.7,0.000115713,56,91.4,0
2015-07-26 03:43Z,1.2,0.000122298,55,91.4,0
2015-07-26 03:44Z,1.5,0.000120284,54,91.4,0
2015-07-26 03:45Z,2,0.000122298,61,91.4,0
2015-07-26 03:46Z,1.3,0.00011896,54,91.4,0
2015-07-26 03:47Z,1.4,0.00011962,55,91.4,0
2015-07-26 03:48Z,1.6,0.000117001,56,90.5,0
2015-07-26 03:49Z,1.3,0.000122977,56,90.5,0
2015-07-26 03:50Z,1.7,0.000120952,58,90.5,0
2015-07-26 03:51Z,1.5,0.000122977,58,90.5,0
2015-07-26 03:52Z,1.8,0.000117001,59,90.5,0
2015-07-26 03:53Z,1.7,0.000122298,64,90.5,0
2015-07-26 03:54Z,1.8,0.000121623,60,90.5,0
2015-07-26 03:55Z,1.3,0.000125036,62,90.5,0
2015-07-26 03:56Z,3.2,0.000126428,64,90.5,17
2015-07-26 03:57Z,1.3,0.000117001,81,90.5,0
2015-07-26 03:58Z,1.6,0.000120284,53,90.5,0
2015-07-26 03:59Z,1.2,0.000121623,53,91.4,0
2015-07-26 04:00Z,1.4,0.00012573,55,90.5,0
2015-07-26 04:01Z,1.4,0.000121623,55,90.5,0
2015-07-26 04:02Z,2.3,0.000126428,65,90.5,0
2015-07-26 04:03Z,1.7,0.000120284,69,90.5,0
2015-07-26 04:04Z,1.8,0.000115074,59,90.5,0
2015-07-26 04:05Z,2.1,0.000108878,63,90.5,0
2015-07-26 04:06Z,1.5,0.000101319,54,90.5,0
2015-07-26 04:07Z,1.3,0.000118304,57,90.5,0
2015-07-26 04:08Z,1.6,0.000120284,60,90.5,0
2015-07-26 04:09Z,1.6,0.000120284,62,90.5,0
2015-07-26 04:10Z,1.8,0.000117001,66,90.5,0
2015-07-26 04:11Z,1.4,0.000117001,70,90.5,0
2015-07-26 04:12Z,1.7,0.000125036,73,90.5,0
2015-07-26 04:13Z,1.6,0.000122977,63,90.5,0
2015-07-26 04:14Z,1.4,0.00011009,61,90.5,0
2015-07-26 04:15Z,1.6,0.000125036,64,90.5,0
2015-07-26 04:16Z,1.5,0.000132152,61,90.5,0
2015-07-26 04:17Z,1.5,0.00012573,62,90.5,0
2015-07-26 04:18Z,1.9,0.000115074,61,90.5,0
2015-07-26 04:19Z,1.6,0.00011896,58,90.5,0
2015-07-26 04:20Z,1.3,0.000111316,56,90.5,0
2015-07-26 04:21Z,1.4,0.000115074,56,90.5,0
2015-07-26 04:22Z,1.3,0.000120284,55,90.5,0
2015-07-26 04:23Z,1.7,0.000118304,59,90.5,0
2015-07-26 04:24Z,1.8,0.000120952,69,90.5,0
2015-07-26 04:25Z,3.1,0.000118304,80,90.5,11
2015-07-26 04:26Z,3.1,0.000106494,77,90.5,7
2015-07-26 04:27Z,1.5,0.000113808,60,90.5,0
2015-07-26 04:28Z,1.6,0.000113808,62,90.5,0
2015-07-26 04:29Z,1.5,9.4808e-05,57,89.6,0
2015-07-26 04:30Z,1.7,9.53342e-05,64,89.6,0
2015-07-26 04:31Z,1.3,0.000101881,61,89.6,0
2015-07-26 04:32Z,1.5,9.63954e-05,62,89.6,0
2015-07-26 04:33Z,1.5,0.000109482,60,89.6,0
2015-07-26 04:34Z,1.6,0.00011009,62,89.6,0
2015-07-26 04:35Z,1.3,0.000107679,62,89.6,0
2015-07-26 04:36Z,1.5,0.000105906,62,89.6,0
2015-07-26 04:37Z,1.9,,59,89.6,0
2015-07-26 04:38Z,1.5,0.000104162,62,88.7,0
2015-07-26 04:39Z,1.6,0.000103587,68,88.7,0
2015-07-26 04:40Z,1.2,0.000107679,67,89.6,0
2015-07-26 04:41Z,1.3,0.00010474,64,89.6,0
2015-07-26 04:42Z,1.6,0.000107085,63,89.6,0
2015-07-26 04:43Z,1.5,0.000107085,69,89.6,0
2015-07-26 04:44Z,1.5,0.000106494,62,89.6,0
2015-07-26 04:45Z,1.2,0.000107085,67,89.6,0
2015-07-26 04:46Z,1.2,0.000106494,62,88.7,0
2015-07-26 04:47Z,1.2,0.000106494,62,88.7,0
2015-07-26 04:48Z,1.7,0.000106494,62,88.7,0
2015-07-26 04:49Z,1.2,0.000107679,57,88.7,0
2015-07-26 04:50Z,2.7,0.000107085,68,88.7,13
2015-07-26 04:51Z,1.3,9.91004e-05,70,88.7,0
2015-07-26 04:52Z,1.4,0.000104162,59,88.7,0
2015-07-26 04:53Z,1.5,0.00010474,61,88.7,0
2015-07-26 04:54Z,1.4,0.000105906,52,88.7,0
2015-07-26 04:55Z,1.7,0.000105906,54,88.7,0
2015-07-26 04:56Z,1.2,0.000105322,50,88.7,0
2015-07-26 04:57Z,1.4,0.000100204,53,88.7,0
2015-07-26 04:58Z,2.3,0.000101319,71,88.7,0
2015-07-26 04:59Z,1.7,9.17111e-05,72,88.7,0
2015-07-26 05:00Z,1.7,9.80094e-05,55,88.7,0
2015-07-26 05:01Z,2,9.42847e-05,69,88.7,0
2015-07-26 05:02Z,2,9.22202e-05,62,88.7,0
2015-07-26 05:03Z,1.4,8.82258e-05,59,88.7,0
2015-07-26 05:04Z,2,9.58634e-05,65,88.7,0
2015-07-26 05:05Z,1.4,8.82258e-05,64,88.7,0
2015-07-26 05:06Z,1.5,9.74685e-05,59,88.7,0
2015-07-26 05:07Z,1.3,9.37643e-05,57,88.7,0
2015-07-26 05:08Z,1.6,9.91004e-05,61,88.7,0
2015-07-26 05:09Z,1.5,9.4808e-05,62,88.7,0
2015-07-26 05:10Z,1.4,9.53342e-05,69,88.7,0
2015-07-26 05:11Z,1.9,9.17111e-05,60,88.7,0
2015-07-26 05:12Z,1.8,8.77388e-05,69,88.7,0
2015-07-26 05:13Z,1.2,9.58634e-05,68,88.7,0
2015-07-26 05:14Z,1.5,,59,,0
2015-07-26 05:15Z,1.3,8.9703e-05,58,88.7,0
2015-07-26 05:16Z,1.2,,59,,0
2015-07-26 05:17Z,1.5,8.67729e-05,58,88.7,0
2015-07-26 05:18Z,1.4,8.82258e-05,56,88.7,0
2015-07-26 05:19Z,1.3,8.92078e-05,54,88.7,0
2015-07-26 05:20Z,1.6,8.72545e-05,63,88.7,0
2015-07-26 05:21Z,1.3,8.72545e-05,52,88.7,0
2015-07-26 05:22Z,1.3,9.63954e-05,51,88.7,0
2015-07-26 05:23Z,1.4,9.85534e-05,49,88.7,0
2015-07-26 05:24Z,1.3,9.91004e-05,51,88.7,0
2015-07-26 05:25Z,1.3,0.000102447,51,88.7,0
2015-07-26 05:26Z,1.6,0.00010474,54,88.7,0
2015-07-26 05:27Z,1.8,0.000103015,67,88.7,0
2015-07-26 05:28Z,1.9,0.000101881,74,88.7,0
2015-07-26 05:29Z,2.4,9.80094e-05,68,88.7,8
2015-07-26 05:30Z,2,0.000101881,78,89.6,0
2015-07-26 05:31Z,2.1,9.80094e-05,67,89.6,0
2015-07-26 05:32Z,2.5,0.000100204,69,89.6,0
2015-07-26 05:33Z,2.7,9.69305e-05,81,89.6,0
2015-07-26 05:34Z,2.5,9.42847e-05,88,89.6,0
2015-07-26 05:35Z,2.8,9.12049e-05,90,88.7,7
2015-07-26 05:36Z,2.5,8.82258e-05,105,88.7,0
2015-07-26 05:37Z,2.4,9.07015e-05,108,88.7,0
2015-07-26 05:38Z,2.4,9.42847e-05,96,88.7,0
2015-07-26 05:39Z,3.3,9.02009e-05,88,88.7,30
2015-07-26 05:40Z,4.7,9.63954e-05,109,88.7,29
2015-07-26 05:41Z,2.3,9.85534e-05,84,88.7,0
2015-07-26 05:42Z,2.8,9.96505e-05,72,88.7,0
2015-07-26 05:43Z,2.8,0.000101881,65,89.6,0
2015-07-26 05:44Z,2.9,0.000104162,76,90.5,0
2015-07-26 05:45Z,3.2,0.000103587,62,91.4,0
2015-07-26 05:46Z,7.3,0.000108878,61,91.4,0
2015-07-26 05:47Z,7,0.000108878,62,92.3,0
2015-07-26 05:48Z,6.6,0.000109482,75,92.3,0
2015-07-26 05:49Z,2.6,0.000113808,75,92.3,0
2015-07-26 05:50Z,2.1,0.000114439,72,93.2,0
2015-07-26 05:51Z,4.4,0.000120284,70,93.2,28
2015-07-26 05:52Z,2.4,0.000153454,86,93.2,0
2015-07-26 05:53Z,2,0.000211543,80,93.2,0
2015-07-26 05:54Z,2.1,0.000159516,70,92.3,0
2015-07-26 05:55Z,1.6,0.000134365,87,92.3,0
2015-07-26 05:56Z,1.3,0.000136615,59,92.3,0
2015-07-26 05:57Z,1.7,0.000116355,61,91.4,0
2015-07-26 05:58Z,1.8,0.000114439,69,91.4,0
2015-07-26 05:59Z,3.7,0.000122977,75,91.4,16
2015-07-26 06:00Z,2.9,0.000120952,76,91.4,8
2015-07-26 06:01Z,1.8,0.000108878,76,91.4,0
2015-07-26 06:02Z,1.5,0.000128545,54,91.4,0
2015-07-26 06:03Z,1.4,0.000139673,53,91.4,0
2015-07-26 06:04Z,1.5,0.0001428,55,91.4,0
2015-07-26 06:05Z,1.6,0.000134365,54,91.4,0
2015-07-26 06:06Z,1.8,0.000138135,57,91.4,0
2015-07-26 06:07Z,1.8,0.000108277,68,91.4,0
2015-07-26 06:08Z,1.7,0.00012573,68,91.4,0
2015-07-26 06:09Z,1.8,0.000135861,74,91.4,0
2015-07-26 06:10Z,1.6,0.000118304,71,91.4,0
2015-07-26 06:11Z,1.8,0.000104162,69,91.4,0
2015-07-26 06:12Z,2,0.000116355,69,91.4,0
2015-07-26 06:13Z,1.6,0.000126428,67,91.4,0
2015-07-26 06:14Z,1.7,0.000110701,67,91.4,0
2015-07-26 06:15Z,1.6,0.000105906,66,91.4,0
2015-07-26 06:16Z,1.8,0.000103587,76,91.4,0
2015-07-26 06:17Z,2,0.000108277,74,91.4,0
2015-07-26 06:18Z,1.8,9.63954e-05,62,91.4,0
2015-07-26 06:19Z,1.3,0.000101319,56,91.4,0
2015-07-26 06:20Z,1.5,9.12049e-05,60,91.4,0
2015-07-26 06:21Z,1.5,0.000103015,64,90.5,0
2015-07-26 06:22Z,1.6,9.17111e-05,61,90.5,0
2015-07-26 06:23Z,1.4,9.85534e-05,60,90.5,0
2015-07-26 06:24Z,1.4,9.53342e-05,60,90.5,0
2015-07-26 06:25Z,2.2,0.000107085,69,90.5,0
2015-07-26 06:26Z,2.9,0.000106494,83,90.5,10
2015-07-26 06:27Z,2.4,0.000107085,82,90.5,0
2015-07-26 06:28Z,2.6,0.000110701,84,90.5,0
2015-07-26 06:29Z,2.7,0.000153454,80,91.4,0
2015-07-26 06:30Z,2.7,0.000206911,75,92.3,0
2015-07-26 06:31Z,3,0.000223582,97,93.2,12
2015-07-26 06:32Z,5.1,0.000226071,93,94.1,33
2015-07-26 06:33Z,1.8,0.000258188,73,95,0
2015-07-26 06:34Z,2.2,0.000244286,72,95,0
2015-07-26 06:35Z,1.9,0.000592256,69,95,0
2015-07-26 06:36Z,1.9,0.000542061,68,95,0
2015-07-26 06:37Z,2.3,0.000380368,69,95,0
2015-07-26 06:38Z,5.6,0.000794167,81,94.1,36
2015-07-26 06:39Z,2.7,0.00101879,79,94.1,0
2015-07-26 06:40Z,2.7,0.00169526,91,94.1,0
2015-07-26 06:41Z,2.8,0.00165814,90,95,0
2015-07-26 06:42Z,2.7,0.00191478,69,95.9,0
2015-07-26 06:43Z,2.5,0.00221115,87,95.9,0
2015-07-26 06:44Z,4.6,0.0024428,91,96.8,26
2015-07-26 06:45Z,2.6,0.00285229,101,96.8,0
2015-07-26 06:46Z,6.3,0.00285229,121,96.8,33
2015-07-26 06:47Z,2.8,0.00286813,117,95.9,0
2015-07-26 06:48Z,1.7,0.00242931,86,95,0
2015-07-26 06:49Z,1.3,0.00118301,67,94.1,0
2015-07-26 06:50Z,1.6,0.000882235,67,93.2,0
2015-07-26 06:51Z,1.5,0.000867707,66,93.2,0
2015-07-26 06:52Z,1.7,0.000695377,63,92.3,0
2015-07-26 06:53Z,1.3,0.000329386,57,92.3,0
2015-07-26 06:54Z,1.2,0.00057609,55,92.3,0
2015-07-26 06:55Z,1.3,0.000605515,55,91.4,0
2015-07-26 06:56Z,1.3,0.000598849,57,91.4,0
2015-07-26 06:57Z,1.4,0.000654302,54,91.4,0
2015-07-26 06:58Z,1.2,0.000340508,57,91.4,0
2015-07-26 06:59Z,1.3,0.000132152,55,90.5,0
2015-07-26 07:00Z,1,,56,,0
2015-07-26 07:01Z,1.2,0.000107085,60,90.5,0
2015-07-26 07:02Z,1.2,0.000215085,51,90.5,0
2015-07-26 07:03Z,1.4,0.000253936,60,90.5,0
2015-07-26 07:04Z,1.8,0.000258188,63,90.5,0
2015-07-26 07:05Z,2,0.000259621,73,90.5,0
2015-07-26 07:06Z,2.4,9.96505e-05,74,89.6,0
2015-07-26 07:07Z,1.9,0.0001428,66,89.6,0
2015-07-26 07:08Z,1.6,0.000136615,60,89.6,0
2015-07-26 07:09Z,1.6,0.000153454,55,89.6,0
2015-07-26 07:10Z,2,0.000138902,72,89.6,0
2015-07-26 07:11Z,1.5,0.000113179,60,89.6,0
2015-07-26 07:12Z,2,0.0001428,60,89.6,0
2015-07-26 07:13Z,1.8,0.000156023,78,89.6,0
2015-07-26 07:14Z,1.9,9.80094e-05,92,89.6,0
2015-07-26 07:15Z,1.8,0.000131423,83,89.6,0
2015-07-26 07:16Z,1.6,0.000124346,82,89.6,0
2015-07-26 07:17Z,1.2,0.000108878,57,89.6,0
2015-07-26 07:18Z,1.3,8.87154e-05,58,88.7,0
2015-07-26 07:19Z,1.2,8.82258e-05,58,88.7,0
2015-07-26 07:20Z,1.3,8.87154e-05,59,88.7,0
2015-07-26 07:21Z,1.3,8.82258e-05,60,88.7,0
2015-07-26 07:22Z,1.3,0.000101881,59,89.6,0
2015-07-26 07:23Z,3.2,0.000116355,67,89.6,13
2015-07-26 07:24Z,3.2,0.000105322,88,89.6,14
2015-07-26 07:25Z,2.4,0.000109482,84,89.6,8
2015-07-26 07:26Z,1.8,9.53342e-05,67,89.6,0
2015-07-26 07:27Z,2,0.000107085,59,89.6,0
2015-07-26 07:28Z,1.9,0.000100204,70,89.6,0
2015-07-26 07:29Z,2,9.85534e-05,66,89.6,0
2015-07-26 07:30Z,1.9,9.58634e-05,76,89.6,0
2015-07-26 07:31Z,1.6,9.74685e-05,73,88.7,0
2015-07-26 07:32Z,1.8,0.000101319,71,88.7,0
2015-07-26 07:33Z,1.6,0.000100204,65,88.7,0
2015-07-26 07:34Z,1.4,,65,88.7,0
2015-07-26 07:35Z,1.2,9.69305e-05,72,88.7,0
2015-07-26 07:36Z,1.8,0.000113179,79,89.6,0
2015-07-26 07:37Z,2.3,0.000107679,83,89.6,0
2015-07-26 07:38Z,2.1,0.000115713,80,89.6,0
2015-07-26 07:39Z,1.7,0.000101319,75,89.6,0
2015-07-26 07:40Z,1.8,9.58634e-05,70,89.6,0
2015-07-26 07:41Z,1.7,0.000111316,65,89.6,0
2015-07-26 07:42Z,1.6,0.000111933,65,89.6,0
2015-07-26 07:43Z,2.2,0.00011009,80,89.6,0
2015-07-26 07:44Z,1.8,0.000109482,76,89.6,0
2015-07-26 07:45Z,1.5,0.000108277,73,89.6,0
2015-07-26 07:46Z,2.7,0.00011009,80,89.6,11
2015-07-26 07:47Z,2,9.80094e-05,82,88.7,0
2015-07-26 07:48Z,1.8,0.000102447,68,88.7,0
2015-07-26 07:49Z,1.4,0.00010076,69,88.7,0
2015-07-26 07:50Z,1.4,0.000100204,70,88.7,0
2015-07-26 07:51Z,1.4,0.000100204,63,88.7,0
2015-07-26 07:52Z,1.4,9.74685e-05,61,88.7,0
2015-07-26 07:53Z,1.4,0.000103587,62,88.7,0
2015-07-26 07:54Z,1.4,0.000107085,59,88.7,0
2015-07-26 07:55Z,1.5,0.00011009,62,88.7,0
2015-07-26 07:56Z,1.6,0.000107085,85,88.7,0
2015-07-26 07:57Z,1.5,9.85534e-05,71,88.7,0
2015-07-26 07:58Z,1.4,9.58634e-05,67,88.7,0
2015-07-26 07:59Z,1.7,0.000102447,72,88.7,0
2015-07-26 08:00Z,1.3,9.53342e-05,69,88.7,0
2015-07-26 08:01Z,1.6,0.000101881,69,88.7,0
2015-07-26 08:02Z,1.9,0.00010474,66,88.7,0
2015-07-26 08:03Z,1.8,,70,88.7,0
2015-07-26 08:04Z,1.6,0.000103015,70,88.7,0
2015-07-26 08:05Z,1.5,0.000102447,70,88.7,0
2015-07-26 08:06Z,1.9,0.000109482,75,88.7,0
2015-07-26 08:07Z,2,0.000107679,74,88.7,0
2015-07-26 08:08Z,1.8,0.000100204,78,88.7,0
2015-07-26 08:09Z,2.6,0.000105906,85,88.7,10
2015-07-26 08:10Z,2.4,0.000101881,90,88.7,0
2015-07-26 08:11Z,1.3,0.000100204,70,88.7,0
2015-07-26 08:12Z,1.3,9.63954e-05,56,88.7,0
2015-07-26 08:13Z,1.9,9.53342e-05,64,88.7,0
2015-07-26 08:14Z,1.6,9.22202e-05,74,88.7,0
2015-07-26 08:15Z,1.3,9.42847e-05,62,88.7,0
2015-07-26 08:16Z,1.5,8.87154e-05,65,88.7,0
2015-07-26 08:17Z,1.3,9.42847e-05,53,88.7,0
2015-07-26 08:18Z,1.4,0.000101319,56,88.7,0
2015-07-26 08:19Z,1.4,0.00010474,67,88.7,0
2015-07-26 08:20Z,1.5,0.000101319,66,88.7,0
2015-07-26 08:21Z,1.4,0.000105906,58,88.7,0
2015-07-26 08:22Z,1.5,0.000111316,62,89.6,0
2015-07-26 08:23Z,1.5,0.000113808,64,89.6,0
2015-07-26 08:24Z,1.2,9.85534e-05,57,89.6,0
2015-07-26 08:25Z,1.6,0.00011009,61,89.6,0
2015-07-26 08:26Z,1.6,0.000113179,66,89.6,0
2015-07-26 08:27Z,1.4,0.000115713,63,89.6,0
2015-07-26 08:28Z,1.4,0.00011962,63,89.6,0
2015-07-26 08:29Z,1.5,0.00011962,64,89.6,0
2015-07-26 08:30Z,1.4,0.000118304,56,89.6,0
2015-07-26 08:31Z,1.6,0.000113808,61,89.6,0
2015-07-26 08:32Z,1.4,0.000115713,62,89.6,0
2015-07-26 08:33Z,1.5,0.00011009,62,89.6,0
2015-07-26 08:34Z,1.5,0.000104162,72,89.6,0
2015-07-26 08:35Z,3.7,9.80094e-05,119,89.6,0
2015-07-26 08:36Z,1.7,0.000112555,79,89.6,0
2015-07-26 08:37Z,1.5,0.000112555,61,89.6,0
2015-07-26 08:38Z,1.8,8.87154e-05,60,89.6,0
2015-07-26 08:39Z,1.3,0.000113179,57,89.6,0
2015-07-26 08:40Z,1.4,0.000116355,56,90.5,0
2015-07-26 08:41Z,1.4,0.00011896,64,90.5,0
2015-07-26 08:42Z,1.4,0.000127835,63,90.5,0
2015-07-26 08:43Z,1.7,0.000131423,56,90.5,0
2015-07-26 08:44Z,2.4,0.000125036,60,90.5,0
2015-07-26 08:45Z,2.5,0.000108277,67,90.5,0
2015-07-26 08:46Z,4.5,0.000107679,83,90.5,29
2015-07-26 08:47Z,2.4,0.000101881,83,90.5,8
2015-07-26 08:48Z,5.3,0.000111316,84,89.6,53
2015-07-26 08:49Z,10,9.53342e-05,96,89.6,101
2015-07-26 08:50Z,8.6,0.00011962,93,90.5,73
2015-07-26 08:51Z,4.8,0.000107679,79,90.5,25
2015-07-26 08:52Z,4,0.000116355,83,91.4,24
2015-07-26 08:53Z,3.4,0.000137373,85,90.5,32
2015-07-26 08:54Z,9.5,0.000115074,98,90.5,100
2015-07-26 08:55Z,9.1,0.000125036,98,90.5,88
2015-07-26 08:56Z,6.5,0.00016953,109,90.5,45
2015-07-26 08:57Z,2.3,0.000193614,105,91.4,0
2015-07-26 08:58Z,2,0.000241596,84,91.4,0
2015-07-26 08:59Z,2.1,0.000209214,66,91.4,0
2015-07-26 09:00Z,1.9,0.000256763,66,90.5,0
2015-07-26 09:01Z,1.6,0.000156889,65,90.5,0
2015-07-26 09:02Z,1.6,0.00020238,61,90.5,0
2015-07-26 09:03Z,1.7,0.000193614,66,90.5,0
2015-07-26 09:04Z,1.4,0.000143592,70,90.5,0
2015-07-26 09:05Z,1.3,0.000167663,64,90.5,0
2015-07-26 09:06Z,1.6,0.000160401,56,90.5,0
2015-07-26 09:07Z,1.8,0.000156889,58,90.5,0
2015-07-26 09:08Z,1.5,0.000149265,64,90.5,0
2015-07-26 09:09Z,1.2,,61,,0
2015-07-26 09:10Z,1.6,0.000133623,57,90.5,0
2015-07-26 09:11Z,1.4,0.000150094,57,90.5,0
2015-07-26 09:12Z,1.5,0.000131423,60,90.5,0
2015-07-26 09:13Z,1.4,0.000142012,66,90.5,0
2015-07-26 09:14Z,1.5,0.000133623,67,90.5,0
2015-07-26 09:15Z,1.6,0.000142012,63,90.5,0
2015-07-26 09:16Z,1.3,0.000132152,53,90.5,0
2015-07-26 09:17Z,1.4,0.000133623,60,90.5,0
2015-07-26 09:18Z,1.4,0.000108878,55,90.5,0
2015-07-26 09:19Z,1.5,0.000102447,58,89.6,0
2015-07-26 09:20Z,1.6,0.000122298,67,89.6,0
2015-07-26 09:21Z,1.6,0.000124346,64,89.6,0
2015-07-26 09:22Z,1.2,0.000120952,57,90.5,0
2015-07-26 09:23Z,1.3,8.82258e-05,55,89.6,0
2015-07-26 09:24Z,1.4,8.87154e-05,54,89.6,0
2015-07-26 09:25Z,1.3,9.02009e-05,57,89.6,0
2015-07-26 09:26Z,1.5,0.000100204,63,90.5,0
2015-07-26 09:27Z,1.5,0.000115074,58,90.5,0
2015-07-26 09:28Z,1.5,9.17111e-05,56,90.5,0
2015-07-26 09:29Z,1.6,9.96505e-05,63,90.5,0
2015-07-26 09:30Z,1.7,0.000106494,63,90.5,0
2015-07-26 09:31Z,1.4,,65,90.5,0
2015-07-26 09:32Z,1.4,0.000115713,64,90.5,0
2015-07-26 09:33Z,1.5,0.000115713,69,90.5,0
2015-07-26 09:34Z,1.8,0.000113808,67,90.5,0
2015-07-26 09:35Z,1.4,0.000117001,59,90.5,0
2015-07-26 09:36Z,1.4,0.000121623,61,90.5,0
2015-07-26 09:37Z,1.4,0.000120284,61,90.5,0
2015-07-26 09:38Z,1.6,0.000120284,63,90.5,0
2015-07-26 09:39Z,1.4,0.000122298,64,90.5,0
2015-07-26 09:40Z,1.4,0.000122298,66,90.5,0
2015-07-26 09:41Z,1.5,0.000122298,68,90.5,0
2015-07-26 09:42Z,1.4,0.000129976,70,90.5,0
2015-07-26 09:43Z,1.4,0.000122977,65,90.5,0
2015-07-26 09:44Z,1.4,0.000124346,63,90.5,0
2015-07-26 09:45Z,1.2,0.000125036,67,90.5,0
2015-07-26 09:46Z,1.4,0.000125036,67,90.5,0
2015-07-26 09:47Z,1.4,0.000128545,68,90.5,0
2015-07-26 09:48Z,1.4,0.00012366,64,90.5,0
2015-07-26 09:49Z,1.4,0.000129258,67,90.5,0
2015-07-26 09:50Z,1.5,0.000131423,71,90.5,0
2015-07-26 09:51Z,1.5,0.000133623,73,90.5,0
2015-07-26 09:52Z,1.4,0.000129976,73,90.5,0
2015-07-26 09:53Z,1.4,0.000109482,66,90.5,0
2015-07-26 09:54Z,1.6,9.69305e-05,71,90.5,0
2015-07-26 09:55Z,1.2,0.000115074,61,90.5,0
2015-07-26 09:56Z,1.3,0.000117651,65,90.5,0
2015-07-26 09:57Z,1.4,0.000120952,65,90.5,0
2015-07-26 09:58Z,1.8,0.000108878,69,90.5,0
2015-07-26 09:59Z,1.5,0.000104162,67,90.5,0
2015-07-26 10:00Z,1.4,0.000115713,72,90.5,0
2015-07-26 10:01Z,1.3,0.000121623,65,90.5,0
2015-07-26 10:02Z,1.4,0.000120284,58,90.5,0
2015-07-26 10:03Z,1.2,0.000122977,58,90.5,0
2015-07-26 10:04Z,1.5,0.000129258,62,90.5,0
